,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag,Location
174988,2015.0,10.0,14.0,9.0,12.0,59.0,28.671246000000004,77.317654,-9999.0,0.24300001154188067,1.0,0.0,"Vivek Vihar, Delhi - DPCC"
175439,2015.0,10.0,14.0,9.0,13.0,1.0,28.700217,77.16379,-9999.0,0.23700001125689596,1.0,0.0,"Wazirpur, Delhi - DPCC"
304681,2015.0,11.0,18.0,8.0,5.0,7.0,28.6508,77.3152,0.452000021468848,0.452000021468848,1.0,3.0,"Anand Vihar, Delhi - DPCC"
304686,2015.0,11.0,18.0,8.0,5.0,7.0,28.688454999999998,77.17575,0.7060000335332006,0.7060000335332006,1.0,3.0,"Ashok Vihar, Delhi - DPCC"
304687,2015.0,11.0,18.0,8.0,5.0,7.0,28.48,77.13,0.7130000338656828,0.7130000338656828,1.0,3.0,"Aya Nagar, New Delhi - IMD"
304685,2015.0,11.0,18.0,8.0,5.0,7.0,28.72835,77.197484,0.6170000293059275,0.6170000293059275,1.0,3.0,"Burari Crossing, New Delhi - IMD"
304682,2015.0,11.0,18.0,8.0,5.0,7.0,28.55,77.28,0.5180000246036798,0.5180000246036798,1.0,3.0,"CRRI Mathura Road, New Delhi - IMD"
304688,2015.0,11.0,18.0,8.0,5.0,7.0,28.7504,77.11717,0.5150000244611874,0.5150000244611874,1.0,3.0,"DTU, New Delhi - CPCB"
304683,2015.0,11.0,18.0,8.0,5.0,7.0,28.499727000000004,77.267095,0.5920000281184912,0.5920000281184912,1.0,3.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
304689,2015.0,11.0,18.0,8.0,5.0,7.0,28.572038,77.070837,0.48600002308376133,0.48600002308376133,1.0,3.0,"Dwarka-Sector 8, Delhi - DPCC"
304682,2015.0,11.0,18.0,8.0,5.0,7.0,28.655602000000002,77.294687,0.5180000246036798,0.5180000246036798,1.0,3.0,"East Arjun Nagar, Delhi - CPCB"
304688,2015.0,11.0,18.0,8.0,5.0,7.0,28.56,77.094,0.5150000244611874,0.5150000244611874,1.0,3.0,"IGI Airport Terminal - 3, New Delhi - IMD"
304682,2015.0,11.0,18.0,8.0,5.0,7.0,28.68255,77.30512,0.5180000246036798,0.5180000246036798,1.0,3.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
304684,2015.0,11.0,18.0,8.0,5.0,7.0,28.624059999999997,77.2411,0.6080000288784504,0.6080000288784504,1.0,3.0,"ITO, New Delhi - CPCB"
304686,2015.0,11.0,18.0,8.0,5.0,7.0,28.725833,77.162752,0.7060000335332006,0.7060000335332006,1.0,3.0,"Jahangirpuri, Delhi - DPCC"
304684,2015.0,11.0,18.0,8.0,5.0,7.0,28.582846000000004,77.23436600000001,0.6080000288784504,0.6080000288784504,1.0,3.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
304684,2015.0,11.0,18.0,8.0,5.0,7.0,28.59,77.24,0.6080000288784504,0.6080000288784504,1.0,3.0,"Lodhi Road, New Delhi - IMD"
304684,2015.0,11.0,18.0,8.0,5.0,7.0,28.612441999999998,77.23727199999999,0.6080000288784504,0.6080000288784504,1.0,3.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
304685,2015.0,11.0,18.0,8.0,5.0,7.0,28.6341,77.2005,0.6170000293059275,0.6170000293059275,1.0,3.0,"Mandir Marg, New Delhi - DPCC"
304690,2015.0,11.0,18.0,8.0,5.0,7.0,28.608052,77.036187,0.5380000255536288,0.5380000255536288,1.0,3.0,"NSIT Dwarka, New Delhi - CPCB"
304692,2015.0,11.0,18.0,8.0,5.0,7.0,28.609013,76.985453,0.2360000112093985,0.2360000112093985,1.0,3.0,"Najafgarh, Delhi - DPCC"
304689,2015.0,11.0,18.0,8.0,5.0,7.0,28.853959999999997,77.09178399999999,0.48600002308376133,0.48600002308376133,1.0,3.0,"Narela, Delhi - DPCC"
304683,2015.0,11.0,18.0,8.0,5.0,7.0,28.563867,77.26080999999999,0.5920000281184912,0.5920000281184912,1.0,3.0,"Nehru Nagar, Delhi - DPCC"
304685,2015.0,11.0,18.0,8.0,5.0,7.0,28.688812,77.20727099999999,0.6170000293059275,0.6170000293059275,1.0,3.0,"North Campus, DU, New Delhi - IMD"
304683,2015.0,11.0,18.0,8.0,5.0,7.0,28.535763,77.276433,0.5920000281184912,0.5920000281184912,1.0,3.0,"Okhla Phase-2, Delhi - DPCC"
304682,2015.0,11.0,18.0,8.0,5.0,7.0,28.619988,77.292355,0.5180000246036798,0.5180000246036798,1.0,3.0,"Patparganj, Delhi - DPCC"
304688,2015.0,11.0,18.0,8.0,5.0,7.0,28.6683,77.1167,0.5150000244611874,0.5150000244611874,1.0,3.0,"Punjabi Bagh, Delhi - DPCC"
304686,2015.0,11.0,18.0,8.0,5.0,7.0,28.637672,77.15714399999999,0.7060000335332006,0.7060000335332006,1.0,3.0,"Pusa, New Delhi - IMD"
304686,2015.0,11.0,18.0,8.0,5.0,7.0,28.5648,77.1744,0.7060000335332006,0.7060000335332006,1.0,3.0,"R K Puram, New Delhi - DPCC"
304690,2015.0,11.0,18.0,8.0,5.0,7.0,28.749471999999997,77.056533,0.5380000255536288,0.5380000255536288,1.0,3.0,"Rohini, Delhi - DPCC"
304686,2015.0,11.0,18.0,8.0,5.0,7.0,28.651558,77.158194,0.7060000335332006,0.7060000335332006,1.0,3.0,"Shadipur, New Delhi - CPCB"
304685,2015.0,11.0,18.0,8.0,5.0,7.0,28.54965,77.21215,0.6170000293059275,0.6170000293059275,1.0,3.0,"Sirifort, New Delhi - CPCB"
304683,2015.0,11.0,18.0,8.0,5.0,7.0,28.733247,77.249589,0.5920000281184912,0.5920000281184912,1.0,3.0,"Sonia Vihar, Delhi - DPCC"
304681,2015.0,11.0,18.0,8.0,5.0,7.0,28.671246000000004,77.317654,0.452000021468848,0.452000021468848,1.0,3.0,"Vivek Vihar, Delhi - DPCC"
304686,2015.0,11.0,18.0,8.0,5.0,7.0,28.700217,77.16379,0.7060000335332006,0.7060000335332006,1.0,3.0,"Wazirpur, Delhi - DPCC"
7667,2015.0,5.0,14.0,9.0,20.0,15.0,28.6508,77.3152,-9999.0,-9999.0,1.0,-9999.0,"Anand Vihar, Delhi - DPCC"
7216,2015.0,5.0,14.0,9.0,20.0,15.0,28.688454999999998,77.17575,-9999.0,-9999.0,1.0,-9999.0,"Ashok Vihar, Delhi - DPCC"
4059,2015.0,5.0,14.0,9.0,20.0,12.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
9020,2015.0,5.0,14.0,9.0,20.0,16.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
5412,2015.0,5.0,14.0,9.0,20.0,12.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
8569,2015.0,5.0,14.0,9.0,20.0,16.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
4059,2015.0,5.0,14.0,9.0,20.0,12.0,28.499727000000004,77.267095,-9999.0,-9999.0,1.0,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
5412,2015.0,5.0,14.0,9.0,20.0,12.0,28.572038,77.070837,-9999.0,-9999.0,1.0,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
7667,2015.0,5.0,14.0,9.0,20.0,15.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
5412,2015.0,5.0,14.0,9.0,20.0,12.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
7216,2015.0,5.0,14.0,9.0,20.0,15.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
6765,2015.0,5.0,14.0,9.0,20.0,13.0,28.624059999999997,77.2411,-9999.0,-9999.0,1.0,-9999.0,"ITO, New Delhi - CPCB"
9020,2015.0,5.0,14.0,9.0,20.0,16.0,28.725833,77.162752,-9999.0,-9999.0,1.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
6314,2015.0,5.0,14.0,9.0,20.0,13.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,1.0,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
6314,2015.0,5.0,14.0,9.0,20.0,13.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,"Lodhi Road, New Delhi - IMD"
6765,2015.0,5.0,14.0,9.0,20.0,13.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,1.0,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
6765,2015.0,5.0,14.0,9.0,20.0,13.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
6765,2015.0,5.0,14.0,9.0,20.0,13.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
6765,2015.0,5.0,14.0,9.0,20.0,13.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
10824,2015.0,5.0,14.0,9.0,20.0,18.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
5412,2015.0,5.0,14.0,9.0,20.0,12.0,28.563867,77.26080999999999,-9999.0,-9999.0,1.0,-9999.0,"Nehru Nagar, Delhi - DPCC"
7216,2015.0,5.0,14.0,9.0,20.0,15.0,28.688812,77.20727099999999,-9999.0,-9999.0,1.0,-9999.0,"North Campus, DU, New Delhi - IMD"
5863,2015.0,5.0,14.0,9.0,20.0,13.0,28.535763,77.276433,-9999.0,-9999.0,1.0,-9999.0,"Okhla Phase-2, Delhi - DPCC"
6765,2015.0,5.0,14.0,9.0,20.0,13.0,28.619988,77.292355,-9999.0,-9999.0,1.0,-9999.0,"Patparganj, Delhi - DPCC"
7216,2015.0,5.0,14.0,9.0,20.0,15.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
6765,2015.0,5.0,14.0,9.0,20.0,13.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
5412,2015.0,5.0,14.0,9.0,20.0,12.0,28.5648,77.1744,-9999.0,-9999.0,1.0,-9999.0,"R K Puram, New Delhi - DPCC"
8569,2015.0,5.0,14.0,9.0,20.0,16.0,28.749471999999997,77.056533,-9999.0,-9999.0,1.0,-9999.0,"Rohini, Delhi - DPCC"
7667,2015.0,5.0,14.0,9.0,20.0,15.0,28.651558,77.158194,-9999.0,-9999.0,1.0,-9999.0,"Shadipur, New Delhi - CPCB"
5412,2015.0,5.0,14.0,9.0,20.0,12.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,"Sirifort, New Delhi - CPCB"
9020,2015.0,5.0,14.0,9.0,20.0,16.0,28.733247,77.249589,-9999.0,-9999.0,1.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
7216,2015.0,5.0,14.0,9.0,20.0,15.0,28.671246000000004,77.317654,-9999.0,-9999.0,1.0,-9999.0,"Vivek Vihar, Delhi - DPCC"
8118,2015.0,5.0,14.0,9.0,20.0,15.0,28.700217,77.16379,-9999.0,-9999.0,1.0,-9999.0,"Wazirpur, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.6508,77.3152,0.5770000274060294,0.5770000274060294,1.0,3.0,"Anand Vihar, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.688454999999998,77.17575,0.5770000274060294,0.5770000274060294,1.0,3.0,"Ashok Vihar, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.48,77.13,0.5770000274060294,0.5770000274060294,1.0,3.0,"Aya Nagar, New Delhi - IMD"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.72835,77.197484,0.5770000274060294,0.5770000274060294,1.0,3.0,"Burari Crossing, New Delhi - IMD"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.55,77.28,0.5770000274060294,0.5770000274060294,1.0,3.0,"CRRI Mathura Road, New Delhi - IMD"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.7504,77.11717,0.5770000274060294,0.5770000274060294,1.0,3.0,"DTU, New Delhi - CPCB"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.499727000000004,77.267095,0.5770000274060294,0.5770000274060294,1.0,3.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.572038,77.070837,0.5770000274060294,0.5770000274060294,1.0,3.0,"Dwarka-Sector 8, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.655602000000002,77.294687,0.5770000274060294,0.5770000274060294,1.0,3.0,"East Arjun Nagar, Delhi - CPCB"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.56,77.094,0.5770000274060294,0.5770000274060294,1.0,3.0,"IGI Airport Terminal - 3, New Delhi - IMD"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.68255,77.30512,0.5770000274060294,0.5770000274060294,1.0,3.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.624059999999997,77.2411,0.5770000274060294,0.5770000274060294,1.0,3.0,"ITO, New Delhi - CPCB"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.725833,77.162752,0.5770000274060294,0.5770000274060294,1.0,3.0,"Jahangirpuri, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.582846000000004,77.23436600000001,0.5770000274060294,0.5770000274060294,1.0,3.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.59,77.24,0.5770000274060294,0.5770000274060294,1.0,3.0,"Lodhi Road, New Delhi - IMD"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.612441999999998,77.23727199999999,0.5770000274060294,0.5770000274060294,1.0,3.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.6341,77.2005,0.5770000274060294,0.5770000274060294,1.0,3.0,"Mandir Marg, New Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.608052,77.036187,0.5770000274060294,0.5770000274060294,1.0,3.0,"NSIT Dwarka, New Delhi - CPCB"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.609013,76.985453,0.5770000274060294,0.5770000274060294,1.0,3.0,"Najafgarh, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.853959999999997,77.09178399999999,0.5770000274060294,0.5770000274060294,1.0,3.0,"Narela, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.563867,77.26080999999999,0.5770000274060294,0.5770000274060294,1.0,3.0,"Nehru Nagar, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.688812,77.20727099999999,0.5770000274060294,0.5770000274060294,1.0,3.0,"North Campus, DU, New Delhi - IMD"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.535763,77.276433,0.5770000274060294,0.5770000274060294,1.0,3.0,"Okhla Phase-2, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.619988,77.292355,0.5770000274060294,0.5770000274060294,1.0,3.0,"Patparganj, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.6683,77.1167,0.5770000274060294,0.5770000274060294,1.0,3.0,"Punjabi Bagh, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.637672,77.15714399999999,0.5770000274060294,0.5770000274060294,1.0,3.0,"Pusa, New Delhi - IMD"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.5648,77.1744,0.5770000274060294,0.5770000274060294,1.0,3.0,"R K Puram, New Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.749471999999997,77.056533,0.5770000274060294,0.5770000274060294,1.0,3.0,"Rohini, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.651558,77.158194,0.5770000274060294,0.5770000274060294,1.0,3.0,"Shadipur, New Delhi - CPCB"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.54965,77.21215,0.5770000274060294,0.5770000274060294,1.0,3.0,"Sirifort, New Delhi - CPCB"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.733247,77.249589,0.5770000274060294,0.5770000274060294,1.0,3.0,"Sonia Vihar, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.671246000000004,77.317654,0.5770000274060294,0.5770000274060294,1.0,3.0,"Vivek Vihar, Delhi - DPCC"
0,2015.0,7.0,10.0,9.0,15.0,8.0,28.700217,77.16379,0.5770000274060294,0.5770000274060294,1.0,3.0,"Wazirpur, Delhi - DPCC"
83036,2015.0,1.0,5.0,8.0,36.0,29.0,28.6508,77.3152,-9999.0,-9999.0,1.0,-9999.0,"Anand Vihar, Delhi - DPCC"
83489,2015.0,1.0,5.0,8.0,36.0,29.0,28.688454999999998,77.17575,0.44300002104137093,0.44300002104137093,1.0,3.0,"Ashok Vihar, Delhi - DPCC"
80334,2015.0,1.0,5.0,8.0,36.0,26.0,28.48,77.13,0.29300001391675323,0.29300001391675323,1.0,3.0,"Aya Nagar, New Delhi - IMD"
83940,2015.0,1.0,5.0,8.0,36.0,30.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
81233,2015.0,1.0,5.0,8.0,36.0,27.0,28.55,77.28,0.43200002051889896,0.43200002051889896,1.0,3.0,"CRRI Mathura Road, New Delhi - IMD"
84843,2015.0,1.0,5.0,8.0,36.0,30.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
80331,2015.0,1.0,5.0,8.0,36.0,26.0,28.499727000000004,77.267095,-9999.0,-9999.0,1.0,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
82589,2015.0,1.0,5.0,8.0,36.0,29.0,28.572038,77.070837,-9999.0,-9999.0,1.0,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
83037,2015.0,1.0,5.0,8.0,36.0,29.0,28.655602000000002,77.294687,-9999.0,-9999.0,2.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
81687,2015.0,1.0,5.0,8.0,36.0,27.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
83487,2015.0,1.0,5.0,8.0,36.0,29.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
82586,2015.0,1.0,5.0,8.0,36.0,29.0,28.624059999999997,77.2411,-9999.0,-9999.0,1.0,-9999.0,"ITO, New Delhi - CPCB"
84391,2015.0,1.0,5.0,8.0,36.0,30.0,28.725833,77.162752,-9999.0,-9999.0,1.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
81685,2015.0,1.0,5.0,8.0,36.0,27.0,28.582846000000004,77.23436600000001,0.483000022941269,0.483000022941269,1.0,3.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
82136,2015.0,1.0,5.0,8.0,36.0,27.0,28.59,77.24,0.4190000199014321,0.4190000199014321,1.0,3.0,"Lodhi Road, New Delhi - IMD"
82136,2015.0,1.0,5.0,8.0,36.0,27.0,28.612441999999998,77.23727199999999,0.4190000199014321,0.4190000199014321,1.0,3.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
83038,2015.0,1.0,5.0,8.0,36.0,29.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
82139,2015.0,1.0,5.0,8.0,36.0,27.0,28.608052,77.036187,0.3820000181440264,0.3820000181440264,1.0,3.0,"NSIT Dwarka, New Delhi - CPCB"
83041,2015.0,1.0,5.0,8.0,36.0,29.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
87098,2015.0,1.0,5.0,8.0,36.0,33.0,28.853959999999997,77.09178399999999,0.3180000151041895,0.3180000151041895,1.0,3.0,"Narela, Delhi - DPCC"
81684,2015.0,1.0,5.0,8.0,36.0,27.0,28.563867,77.26080999999999,-9999.0,-9999.0,2.0,-9999.0,"Nehru Nagar, Delhi - DPCC"
83489,2015.0,1.0,5.0,8.0,36.0,29.0,28.688812,77.20727099999999,0.44300002104137093,0.44300002104137093,1.0,3.0,"North Campus, DU, New Delhi - IMD"
81233,2015.0,1.0,5.0,8.0,36.0,27.0,28.535763,77.276433,0.43200002051889896,0.43200002051889896,1.0,3.0,"Okhla Phase-2, Delhi - DPCC"
82135,2015.0,1.0,5.0,8.0,36.0,27.0,28.619988,77.292355,-9999.0,0.44300002104137093,2.0,0.0,"Patparganj, Delhi - DPCC"
83490,2015.0,1.0,5.0,8.0,36.0,29.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
83039,2015.0,1.0,5.0,8.0,36.0,29.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
81686,2015.0,1.0,5.0,8.0,36.0,27.0,28.5648,77.1744,0.35800001700408757,0.35800001700408757,1.0,3.0,"R K Puram, New Delhi - DPCC"
84844,2015.0,1.0,5.0,8.0,36.0,30.0,28.749471999999997,77.056533,0.3310000157216564,0.3310000157216564,1.0,3.0,"Rohini, Delhi - DPCC"
83039,2015.0,1.0,5.0,8.0,36.0,29.0,28.651558,77.158194,-9999.0,-9999.0,1.0,-9999.0,"Shadipur, New Delhi - CPCB"
81685,2015.0,1.0,5.0,8.0,36.0,27.0,28.54965,77.21215,0.483000022941269,0.483000022941269,1.0,3.0,"Sirifort, New Delhi - CPCB"
84390,2015.0,1.0,5.0,8.0,36.0,30.0,28.733247,77.249589,-9999.0,-9999.0,2.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
83036,2015.0,1.0,5.0,8.0,36.0,29.0,28.671246000000004,77.317654,-9999.0,-9999.0,1.0,-9999.0,"Vivek Vihar, Delhi - DPCC"
84391,2015.0,1.0,5.0,8.0,36.0,30.0,28.700217,77.16379,-9999.0,-9999.0,1.0,-9999.0,"Wazirpur, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.6508,77.3152,-9999.0,-9999.0,1.0,-9999.0,"Anand Vihar, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.688454999999998,77.17575,-9999.0,-9999.0,1.0,-9999.0,"Ashok Vihar, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.499727000000004,77.267095,-9999.0,-9999.0,1.0,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.572038,77.070837,-9999.0,-9999.0,1.0,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.624059999999997,77.2411,-9999.0,-9999.0,1.0,-9999.0,"ITO, New Delhi - CPCB"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.725833,77.162752,-9999.0,-9999.0,1.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,1.0,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,"Lodhi Road, New Delhi - IMD"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,1.0,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.563867,77.26080999999999,-9999.0,-9999.0,1.0,-9999.0,"Nehru Nagar, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.688812,77.20727099999999,-9999.0,-9999.0,1.0,-9999.0,"North Campus, DU, New Delhi - IMD"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.535763,77.276433,-9999.0,-9999.0,1.0,-9999.0,"Okhla Phase-2, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.619988,77.292355,-9999.0,-9999.0,1.0,-9999.0,"Patparganj, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.5648,77.1744,-9999.0,-9999.0,1.0,-9999.0,"R K Puram, New Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.749471999999997,77.056533,-9999.0,-9999.0,1.0,-9999.0,"Rohini, Delhi - DPCC"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.651558,77.158194,-9999.0,-9999.0,1.0,-9999.0,"Shadipur, New Delhi - CPCB"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,"Sirifort, New Delhi - CPCB"
0,2015.0,3.0,11.0,9.0,20.0,8.0,28.733247,77.249589,-9999.0,-9999.0,1.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
