local,value,latitude,longitude
2017-04-10,80.92857142857143,28.66829999999999,77.11670000000001
2017-04-11,66.2,28.668300000000023,77.11670000000002
2017-04-12,101.66666666666667,28.668300000000013,77.11670000000002
2017-04-13,142.90322580645162,28.668300000000016,77.11670000000002
2017-04-14,152.04166666666666,28.668300000000027,77.11670000000002
2017-04-15,118.41666666666667,28.668300000000006,77.11670000000002
2017-04-16,,,
2017-04-17,125.16666666666667,28.668300000000006,77.11670000000002
2017-04-18,136.40425531914894,28.668300000000027,77.11670000000002
2017-04-19,103.70454545454545,28.668300000000023,77.11670000000002
2017-04-20,180.41666666666666,28.66829999999999,77.11670000000001
2017-04-21,,,
2017-04-22,,,
2017-04-23,,,
2017-04-24,,,
2017-04-25,,,
2017-04-26,,,
2017-04-27,,,
2017-04-28,,,
2017-04-29,,,
2017-04-30,,,
2017-05-01,,,
2017-05-02,,,
2017-05-03,,,
2017-05-04,,,
2017-05-05,,,
2017-05-06,,,
2017-05-07,,,
2017-05-08,,,
2017-05-09,,,
2017-05-10,,,
2017-05-11,,,
2017-05-12,,,
2017-05-13,,,
2017-05-14,,,
2017-05-15,,,
2017-05-16,,,
2017-05-17,,,
2017-05-18,,,
2017-05-19,,,
2017-05-20,,,
2017-05-21,,,
2017-05-22,,,
2017-05-23,,,
2017-05-24,,,
2017-05-25,,,
2017-05-26,26.0,28.6683,77.1167
2017-05-27,38.75,28.6683,77.11670000000001
2017-05-28,36.48936170212766,28.668300000000027,77.11670000000002
2017-05-29,54.55,28.668300000000023,77.11670000000002
2017-05-30,48.225806451612904,28.668300000000016,77.11670000000002
2017-05-31,77.625,28.668300000000023,77.11670000000002
2017-06-01,111.06382978723404,28.668300000000027,77.11670000000002
2017-06-02,118.84782608695652,28.668300000000023,77.11670000000002
2017-06-03,82.83333333333333,28.668300000000027,77.11670000000002
2017-06-04,75.45833333333333,28.668300000000006,77.11670000000002
2017-06-05,35.57142857142857,28.668299999999995,77.1167
2017-06-06,48.0625,28.668300000000016,77.11670000000002
2017-06-07,48.5,28.66830000000002,77.11670000000002
2017-06-08,47.708333333333336,28.668300000000027,77.11670000000002
2017-06-09,80.28571428571429,28.668300000000023,77.11670000000002
2017-06-10,72.53333333333333,28.668300000000023,77.11670000000002
2017-06-11,55.48837209302326,28.668300000000023,77.11670000000002
2017-06-12,47.55555555555556,28.66830000000002,77.11670000000002
2017-06-13,38.62068965517241,28.668300000000013,77.11670000000002
2017-06-14,59.229166666666664,28.668300000000027,77.11670000000002
2017-06-15,66.88888888888889,28.668300000000023,77.11670000000002
2017-06-16,46.68181818181818,28.668300000000023,77.11670000000002
2017-06-17,48.48936170212766,28.668300000000027,77.11670000000002
2017-06-18,64.5813953488372,28.668300000000023,77.11670000000002
2017-06-19,30.724137931034484,28.668300000000013,77.11670000000002
2017-06-20,40.18181818181818,28.668300000000023,77.11670000000002
2017-06-21,63.46666666666667,28.668300000000023,77.11670000000002
2017-06-22,53.702127659574465,28.668300000000027,77.11670000000002
2017-06-23,43.8974358974359,28.66830000000002,77.11670000000002
2017-06-24,72.22448979591837,28.668300000000027,77.11670000000002
2017-06-25,64.82978723404256,28.668300000000027,77.11670000000002
2017-06-26,55.85,28.668300000000023,77.11670000000002
2017-06-27,37.787234042553195,28.668300000000027,77.11670000000002
2017-06-28,24.025641025641026,28.66830000000002,77.11670000000002
2017-06-29,30.363636363636363,28.668300000000016,77.11670000000002
2017-06-30,33.479166666666664,28.668300000000027,77.11670000000002
2017-07-01,55.903225806451616,28.668300000000016,77.11670000000002
2017-07-02,18.695652173913043,28.668300000000023,77.11670000000002
2017-07-03,47.212765957446805,28.668300000000027,77.11670000000002
2017-07-04,20.0,28.6683,77.1167
2017-07-05,30.741935483870968,28.668300000000016,77.11670000000002
2017-07-06,25.3953488372093,28.668300000000023,77.11670000000002
2017-07-07,37.833333333333336,28.668300000000027,77.11670000000002
2017-07-08,45.0625,28.668300000000027,77.11670000000002
2017-07-09,55.11764705882353,28.66829999999999,77.11670000000001
2017-07-10,40.0,28.6683,77.1167
2017-07-11,39.23076923076923,28.66829999999999,77.11670000000001
2017-07-12,32.0,28.66829999999999,77.11670000000001
2017-07-13,29.333333333333332,28.66829999999999,77.11670000000001
2017-07-14,41.0625,28.66829999999999,77.11670000000001
2017-07-15,43.285714285714285,28.668300000000013,77.11670000000002
2017-07-16,49.333333333333336,28.668300000000027,77.11670000000002
2017-07-17,56.857142857142854,28.668300000000023,77.11670000000002
2017-07-18,51.875,28.668299999999995,77.1167
2017-07-19,47.0625,28.66829999999999,77.11670000000001
2017-07-20,42.15384615384615,28.66830000000001,77.11670000000002
2017-07-21,25.344827586206897,28.668300000000013,77.11670000000002
2017-07-22,35.75,28.668299999999995,77.1167
2017-07-23,,,
2017-07-24,19.0,28.6683,77.1167
2017-07-25,23.133333333333333,28.668300000000013,77.11670000000002
2017-07-26,35.08510638297872,28.668300000000027,77.11670000000002
2017-07-27,28.0,28.668300000000023,77.11670000000002
2017-07-28,34.0,28.668300000000013,77.11670000000002
2017-07-29,23.0,28.66829999999999,77.11670000000001
2017-07-30,21.0,28.6683,77.1167
2017-07-31,21.266666666666666,28.66829999999999,77.11670000000001
2017-08-01,22.923076923076923,28.66829999999999,77.11670000000001
2017-08-02,34.666666666666664,28.668299999999995,77.11670000000001
2017-08-03,28.966666666666665,28.668300000000013,77.11670000000002
2017-08-04,45.25,28.66829999999999,77.11670000000001
2017-08-05,,,
2017-08-06,57.857142857142854,28.668299999999995,77.1167
2017-08-07,47.5,28.66829999999999,77.11670000000001
2017-08-08,65.0625,28.66829999999999,77.11670000000001
2017-08-09,44.25,28.66829999999999,77.11670000000001
2017-08-10,,,
2017-08-11,21.529411764705884,28.66829999999999,77.11670000000001
2017-08-12,,,
2017-08-13,26.75,28.6683,77.1167
2017-08-14,,,
2017-08-15,34.57142857142857,28.668299999999995,77.1167
2017-08-16,36.714285714285715,28.668299999999995,77.1167
2017-08-17,41.44827586206897,28.668300000000013,77.11670000000002
2017-08-18,56.611111111111114,28.668299999999995,77.11670000000001
2017-08-19,,,
2017-08-20,18.0,28.6683,77.1167
2017-08-21,30.666666666666668,28.668299999999995,77.1167
2017-08-22,50.375,28.668299999999995,77.1167
2017-08-23,42.35,28.6683,77.11670000000001
2017-08-24,55.0,28.6683,77.1167
2017-08-25,18.0,28.6683,77.1167
2017-08-26,34.83018867924528,28.668300000000027,77.11670000000002
2017-08-27,48.747126436781606,28.668299999999995,77.11669999999985
2017-08-28,31.06153846153846,28.66830000000003,77.11669999999995
2017-08-29,27.770833333333332,28.668300000000027,77.11670000000002
2017-08-30,31.150943396226417,28.668300000000027,77.11670000000002
2017-08-31,33.127272727272725,28.668300000000027,77.11670000000001
2017-09-01,22.253968253968253,28.66830000000003,77.11669999999995
2017-09-02,25.72151898734177,28.668300000000013,77.11669999999988
2017-09-03,36.20652173913044,28.668299999999984,77.11669999999984
2017-09-04,26.91025641025641,28.668300000000016,77.11669999999988
2017-09-05,37.25609756097561,28.668300000000006,77.11669999999987
2017-09-06,32.078947368421055,28.66830000000002,77.1166999999999
2017-09-07,68.01162790697674,28.6683,77.11669999999985
2017-09-08,60.142857142857146,28.66830000000003,77.11669999999992
2017-09-09,51.72222222222222,28.668299999999995,77.11670000000001
2017-09-10,60.69230769230769,28.66829999999999,77.11670000000001
2017-09-11,49.976190476190474,28.668300000000023,77.11670000000002
2017-09-12,49.20253164556962,28.668300000000013,77.11669999999988
2017-09-13,68.74698795180723,28.668300000000002,77.11669999999987
2017-09-14,82.98550724637681,28.66830000000003,77.11669999999992
2017-09-15,53.5,28.668300000000023,77.11670000000002
2017-09-16,,,
2017-09-17,57.0,28.6683,77.1167
2017-09-18,53.44444444444444,28.668299999999995,77.11670000000001
2017-09-19,84.46808510638297,28.668300000000027,77.11670000000002
2017-09-20,108.5,28.668300000000016,77.11670000000002
2017-09-21,47.48,28.668300000000027,77.11670000000002
2017-09-22,16.196969696969695,28.66830000000003,77.11669999999994
2017-09-23,23.211267605633804,28.66830000000003,77.11669999999991
2017-09-24,52.77922077922078,28.66830000000002,77.1166999999999
2017-09-25,65.4927536231884,28.66830000000003,77.11669999999992
2017-09-26,68.34426229508196,28.66830000000003,77.11669999999997
2017-09-27,64.91666666666667,28.66830000000003,77.11669999999998
2017-09-28,78.67241379310344,28.66830000000003,77.1167
2017-09-29,86.90625,28.66830000000003,77.11669999999995
2017-09-30,76.6125,28.66830000000001,77.11669999999988
2017-10-01,69.78082191780823,28.66830000000003,77.11669999999991
2017-10-02,70.36842105263158,28.66830000000002,77.11670000000002
2017-10-03,87.47058823529412,28.66830000000003,77.11669999999992
2017-10-04,84.91666666666667,28.668300000000006,77.11670000000002
2017-10-05,76.04545454545455,28.668300000000023,77.11670000000002
2017-10-06,79.30645161290323,28.66830000000003,77.11669999999997
2017-10-07,109.81132075471699,28.668300000000027,77.11670000000002
2017-10-08,137.5194805194805,28.66830000000002,77.1166999999999
2017-10-09,128.625,28.668300000000023,77.11670000000002
2017-10-10,127.29787234042553,28.668300000000027,77.11670000000002
2017-10-11,142.34375,28.66830000000003,77.11669999999995
2017-10-12,159.88524590163934,28.66830000000003,77.11669999999997
2017-10-13,138.19298245614036,28.66830000000003,77.1167
2017-10-14,156.83673469387756,28.668300000000027,77.11670000000002
2017-10-15,155.03846153846155,28.668300000000027,77.11670000000002
2017-10-16,165.84126984126985,28.66830000000003,77.11669999999995
2017-10-17,169.8,28.66830000000002,77.11670000000002
2017-10-18,207.22448979591837,28.668300000000027,77.11670000000002
2017-10-19,167.16666666666666,28.66830000000003,77.11669999999998
2017-10-20,92.06666666666666,28.66829999999999,77.11670000000001
2017-10-21,237.0,28.6683,77.1167
2017-10-22,228.0,28.6683,77.1167
2017-10-23,178.30434782608697,28.668300000000023,77.11670000000002
2017-10-24,221.5151515151515,28.66830000000003,77.11669999999994
2017-10-25,212.3148148148148,28.668300000000027,77.11670000000002
2017-10-26,190.74193548387098,28.66830000000003,77.11669999999997
2017-10-27,229.33333333333334,28.668300000000027,77.11670000000002
2017-10-28,206.18571428571428,28.66830000000003,77.11669999999992
2017-10-29,207.61194029850745,28.66830000000003,77.11669999999994
2017-10-30,235.72727272727272,28.668300000000016,77.11670000000002
2017-10-31,264.7586206896552,28.668300000000013,77.11670000000002
2017-11-01,181.3939393939394,28.668300000000016,77.11670000000002
2017-11-02,213.16666666666666,28.668300000000023,77.11670000000002
2017-11-03,216.39655172413794,28.66830000000003,77.1167
2017-11-04,245.3181818181818,28.66830000000003,77.11669999999994
2017-11-05,282.01851851851853,28.668300000000027,77.11670000000002
2017-11-06,313.2,28.66830000000003,77.11669999999998
2017-11-07,658.9122807017544,28.66830000000003,77.1167
2017-11-08,479.44827586206895,28.66830000000003,77.1167
2017-11-09,621.0,28.66830000000003,77.11669999999995
2017-11-10,390.4,28.66830000000001,77.11670000000002
2017-11-11,547.969696969697,28.668300000000016,77.11670000000002
2017-11-12,575.1571428571428,28.66830000000003,77.11669999999992
2017-11-13,396.35087719298247,28.66830000000003,77.1167
2017-11-14,280.5,28.66830000000003,77.11669999999998
2017-11-15,175.1875,28.66829999999999,77.11670000000001
2017-11-16,177.0952380952381,28.668300000000002,77.11670000000001
2017-11-17,162.3125,28.66829999999999,77.11670000000001
2017-11-18,,,
2017-11-19,151.0,28.6683,77.1167
2017-11-20,165.11111111111111,28.668299999999995,77.1167
2017-11-21,293.42857142857144,28.66829999999999,77.11670000000001
2017-11-22,213.2,28.6683,77.11670000000001
2017-11-23,157.76923076923077,28.66829999999999,77.11670000000001
2017-11-24,171.83333333333334,28.6683,77.1167
2017-11-25,251.22222222222223,28.668299999999995,77.11670000000001
2017-11-26,,,
2017-11-27,219.0,28.668299999999995,77.1167
